group_size,count
1,11
2,23
3,47
4,61
5,84
6,118
7,149
8,177
9,222
10,270
11,312
12,327
13,387
14,442
15,420
16,501
17,496
18,505
19,501
20,475
21,492
22,446
23,447
24,399
25,366
26,330
27,306
28,262
29,219
30,185
31,157
32,137
33,124
34,99
35,71
36,79
37,48
38,52
39,51
40,42
41,31
42,19
43,22
44,17
45,9
46,9
47,11
48,7
49,6
51,5
52,4
53,6
54,1
55,2
56,3
58,1
61,1
63,1
64,2
